"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"AT1G68600" 130.79885392999 -0.765575086746385 0.208266288445504 -3.67594339180203 0.000236972069937816 0.00495027215514942
"AT1G68690" 708.64645772832 -0.603790339271931 0.196751669235032 -3.06879398593902 0.00214924746273589 0.0247823128227943
"AT1G68810" 1349.17671199306 0.311649626560147 0.0967840651188649 3.22005100919656 0.00128167788930466 0.017143656855352
"AT1G68850" 68.2454725552904 -2.25276856536093 0.650340770888453 -3.46398175572376 0.000532242607284203 0.00920390310887114
"AT1G68890" 1062.22465196193 -0.790919380482078 0.266662525755572 -2.96599373399415 0.00301706636430758 0.031302231517796
"AT1G68945" 5211.98480451534 -0.478788000790155 0.104786003289749 -4.56919803941975 4.89593995585325e-06 0.000223600457748498
"AT1G69252" 11667.7389239572 0.420225822089009 0.075693610910152 5.55166832492396 2.82956074610043e-08 2.82858922309747e-06
"AT1G69295" 2082.64083651055 -0.251032939671312 0.0832813817640993 -3.01427443149756 0.00257594682306906 0.0280631213297122
"AT1G69530" 2195.32836464011 -0.691204974989764 0.0922794631750386 -7.49034455996633 6.8693036858254e-14 2.25351861197528e-11
"AT1G69830" 839.301356737316 -0.391952199526054 0.10444424835606 -3.7527408708027 0.00017491163354993 0.00389115737215375
"AT1G69850" 5198.05766282655 0.327024909095739 0.105623504659544 3.0961376461597 0.00196059326454935 0.0231455338661346
"AT1G69920" 472.227863725923 -4.60930639118992 1.33203864430897 -3.46033984140237 0.000539494052262363 0.00929430137965604
"AT1G70100" 2475.97865072893 -0.256992662447816 0.0850735864067953 -3.02082788915184 0.00252084605116985 0.0275530484391591
"AT1G70160" 6514.64903302139 -0.250277839053909 0.0751389377325914 -3.33086741184194 0.000865758283117565 0.0130475018209212
"AT1G70210" 4998.30607756059 0.406207052097089 0.0982269055007347 4.13539498191818 3.54344634811096e-05 0.00113997171740609
"AT1G70280" 982.199974957205 -0.591411476590324 0.107146371131272 -5.51965941866335 3.39657329519076e-08 3.29637438298263e-06
"AT1G70620" 4816.7572255266 0.272660552305269 0.0839802811904857 3.24672111643465 0.00116742723488335 0.0159945724445453
"AT1G70710" 6786.03789724397 -0.457743311635752 0.154609387325451 -2.96064371998453 0.00306996848606924 0.0316395935658944
"AT1G70780" 7266.45274531722 0.309210798717776 0.108212490869588 2.85744091308665 0.00427072139225329 0.0402401467105031
"AT1G70810" 394.333735934046 -1.43785412879706 0.448575154080979 -3.20538067192525 0.00134883961725925 0.017729781244471
"AT1G70840" 37.1291382182955 -3.81683087385922 0.773193419139285 -4.9364502844684 7.95573057458859e-07 4.91524871467685e-05
"AT1G70950" 589.008492189525 -0.389108831302652 0.127361016934315 -3.05516429335148 0.00224937265457801 0.0256322836939487
"AT1G71020" 2642.77012858443 0.223544409470834 0.0687182618294638 3.25305680789188 0.00114170669880336 0.0157074024976537
"AT1G71110" 990.555554357651 -0.285464723416089 0.088113403644084 -3.23974232761641 0.00119637759435505 0.0163245617619906
"AT1G71330" 169.570087499894 -0.823060258010354 0.168301571915206 -4.89038960625412 1.00636586561009e-06 6.04130766540984e-05
"AT1G71340" 3215.63122280663 0.513720000786431 0.126632033566172 4.05679342200555 4.97510488695153e-05 0.00148659443124836
"AT1G71710" 3798.47710714007 0.366721611070084 0.120219607343181 3.05043095027947 0.00228513218312282 0.0258375236938334
"AT1G71730" 995.417483947065 0.397354936166248 0.111829607954734 3.55321764453549 0.000380549476493782 0.00714243223730311
"AT1G71830" 592.669314103681 -0.343208198536867 0.0946597334462008 -3.62570425715309 0.000288175009968844 0.0057714293484044
"AT1G72150" 91346.0458697446 0.383424784329791 0.112610562059596 3.40487408389698 0.000661945681327347 0.0108267537742577
"AT1G72470" 2277.95220352393 0.393576899880921 0.130492155259078 3.01609624808109 0.00256051968987561 0.027908106980151
"AT1G72540" 202.242145522296 -0.617025446887127 0.17682074890597 -3.48955340764476 0.000483828367344169 0.00861569597261497
"AT1G72680" 2150.51234197204 -0.450042695057299 0.133564596585899 -3.36947594318426 0.000753112648453055 0.0118523647349788
"AT1G72750" 2169.95335972921 0.241828915254076 0.0855046567438754 2.82825432512361 0.00468026085140663 0.0430539635667311
"AT1G72760" 63.4169102008405 -1.38973910364477 0.307273999235463 -4.52280084583343 6.10266556819729e-06 0.000269819918368403
"AT1G72900" 316.009973290148 -1.25376367908653 0.422579288280292 -2.96693120997196 0.00300788247976435 0.0312473915433407
"AT1G73040" 130.736147086754 -0.682193778945471 0.223832378192127 -3.04778863744149 0.00230532012887089 0.0260149445948854
"AT1G73270" 231.288055291981 -0.698954527629138 0.21058635978974 -3.31908737264375 0.00090312166918768 0.0133728607239157
"AT1G73290" 368.549378610334 -2.37863058949386 0.388408827875529 -6.12403843265923 9.12328751377499e-10 1.36217700494133e-07
"AT1G73410" 27.5686285832893 -1.78914067869096 0.495212770197934 -3.61287266072693 0.00030282343840331 0.00598249663044096
"AT1G73450" 829.78189601747 0.386627778365464 0.0898724670929213 4.30196022065045 1.69293709777547e-05 0.000621954114848364
"AT1G73480" 1632.39629671991 -0.694799157687704 0.186458271325868 -3.72629839774403 0.000194312353021934 0.00424570668535354
"AT1G73490" 1869.61555316766 -0.427794905354253 0.080807849156325 -5.29397712995271 1.19684407462933e-07 9.57968803651764e-06
"AT1G73640" 695.397233227513 0.5634999962037 0.1923080027667 2.93019524979059 0.00338749082576316 0.0339361016402906
"AT1G73660" 6205.6280528028 0.218379989757613 0.0657715920532302 3.32027829858329 0.000899277534384427 0.0133384677615761
"AT1G73890" 75.4381960422063 -1.08665437856709 0.306424780377612 -3.54623531826632 0.000390777082979253 0.00728004742209393
"AT1G73950" 951.851379181749 0.41020904052848 0.101896842812988 4.02572866051738 5.67991553867934e-05 0.00163829235284343
"AT1G73970" 1010.52344450754 -0.352326150693822 0.0908064017976229 -3.8799703954688 0.000104469179376314 0.00264488709351423
"AT1G73980" 3024.2737643103 -0.291854438666999 0.0907751295431461 -3.2151365702902 0.00130382475600115 0.0173535349810164
"AT1G74100" 3153.11707489401 -1.00295329061592 0.305000255661502 -3.28836868821851 0.00100769780045777 0.0144547204624507
"AT1G74160" 3573.78360957087 -0.286236295249011 0.0830672075224786 -3.44583986612952 0.000569287598338812 0.00969287042434767
"AT1G74210" 645.0263425417 0.364243773550318 0.129227981209179 2.81861381832409 0.00482315078306682 0.044176495493194
"AT1G74458" 1653.0179468612 0.451988608352672 0.109945853195709 4.11101096780895 3.93930485737601e-05 0.00124160065951288
"AT1G74460" 138.693456455478 -1.45535336215288 0.43697040479636 -3.33055361685447 0.000866734697988785 0.0130497637915674
"AT1G74670" 12437.6177302716 -0.983558836979722 0.170107019444957 -5.78200029715987 7.38175775697025e-09 8.90859594172803e-07
"AT1G74675" 200.489893272827 -0.90900541542081 0.242598950682013 -3.746947020444 0.000178999873138173 0.0039669505662553
"AT1G74720" 1128.06861963333 -0.349418794951237 0.12014090851176 -2.9084081290848 0.00363273896755696 0.0356568714843391
"AT1G74730" 309.660355752895 -0.743707855163674 0.231599947626477 -3.21117453948272 0.00132193617166553 0.0175045692498201
"AT1G74840" 17032.4321971932 0.557918404942089 0.0983816825865957 5.67095815271311 1.42001084053241e-08 1.57499488084195e-06
"AT1G75000" 163.99259550537 -2.55695169626359 0.901092355923486 -2.83761334723907 0.00454522054271652 0.0421446165927361
"AT1G75010" 401.43999592949 -0.663403718522603 0.161122888172325 -4.11737727673474 3.83208470437751e-05 0.00121603429065887
"AT1G75130" 1104.90321616754 0.402949142552216 0.106585693585937 3.78051808826792 0.00015650234797562 0.00357728428758404
"AT1G75180" 4354.80342458349 -0.276342183426704 0.0984201899729636 -2.80777941500231 0.00498843833642021 0.045122604167728
"AT1G75410" 2424.46427524363 -0.338369271659337 0.106961541271147 -3.16346667819206 0.00155902197755484 0.0196614182693096
"AT1G75810" 844.695819883435 0.370298041927973 0.109282451435228 3.38844926211642 0.000702890317670545 0.0113299109198494
"AT1G75830" 627.708058645667 -3.50812252008499 0.990807163485538 -3.54067133279886 0.000399110409841342 0.00739544921720328
"AT1G75840" 2244.59792662305 0.246091269393727 0.073401990119765 3.35265118823341 0.000800415119348285 0.0123574917839288
"AT1G75850" 3783.77666495285 -0.218259579433792 0.07261430682443 -3.00573797339289 0.00264937192825453 0.0286220644493992
"AT1G75900" 6103.9623718876 0.575327664618614 0.164671193648432 3.49379664938191 0.000476203593914327 0.00851245902490598
"AT1G75910" 14.5488071286572 -2.30534296491125 0.685033512238526 -3.36529954188364 0.000764606029161901 0.0119524856585497
"AT1G75945" 136.652025859285 -5.83689108984412 0.419211159363252 -13.9235107641454 4.5594615748876e-44 1.76998298337137e-40
"AT1G76090" 6229.20568398128 0.327507403181457 0.0980665302407821 3.33964505909744 0.000838855284475205 0.0127703380954225
"AT1G76180" 155438.936389787 0.522958197392763 0.145208870968327 3.60142044976599 0.000316483266058951 0.00617898426910737
"AT1G76410" 1642.17596188293 -0.377434305622259 0.0939781527706152 -4.01619200308727 5.91460745174432e-05 0.00168414470374118
"AT1G76570" 192.274089534823 -0.552690114185631 0.182562063438515 -3.02740943970416 0.00246659609725158 0.0271885965513925
"AT1G76680" 1381.84589570295 -0.912701274175574 0.224702675055119 -4.06181757271777 4.86921219323183e-05 0.00146529315768418
"AT1G76705" 675.566345250046 0.430728945895987 0.11316661227599 3.80614862664199 0.000141147581514391 0.00330745419379596
"AT1G76860" 1513.71257831945 0.23483460927096 0.0805552275072227 2.91520012465863 0.00355460526755856 0.035156630952006
"AT1G76890" 4140.17847661766 0.231035540702709 0.0636025925091087 3.63248621775318 0.000280703572872215 0.00565094867704376
"AT1G77080" 3559.83610659483 0.337808441730552 0.0731788074132349 4.61620588899426 3.90819230712005e-06 0.000187689928283382
"AT1G77120" 556.147948841792 0.498621644656047 0.15522085822395 3.21233660450868 0.00131660017256203 0.0174836095891191
"AT1G77330" 6447.80213869245 0.501095292786871 0.113965738485606 4.39689418456372 1.0981084455408e-05 0.000438715984794793
"AT1G77510" 912.144257648752 -0.387600824417454 0.112793207759707 -3.43638444296393 0.000589533782484219 0.00997198319653044
"AT1G78040" 26978.7131051988 0.272074084152218 0.0551215064532316 4.93589710548028 7.97831646877594e-07 4.91616262409337e-05
"AT1G78100" 2610.92828168397 0.499895704251934 0.102230816350599 4.8898729570695 1.00901077363017e-06 6.04161412323749e-05
"AT1G78130" 658.266166988655 0.454574051939575 0.115601142866622 3.9322626114869 8.41500636543154e-05 0.00222013812785085
"AT1G78170" 3063.74615703917 0.31507168134402 0.0995804534703818 3.16399122883821 0.00155621485406766 0.0196569177770846
"AT1G78210" 1057.35153204691 0.334133001766839 0.116353903532775 2.87169567691142 0.00408275929557371 0.0389416992270691
"AT1G78290" 5437.11258753262 0.519691017989435 0.140279718557791 3.70467679385411 0.000211660440871867 0.00453124539410617
"AT1G78370" 203.989672006134 -0.508848348764448 0.155070896880104 -3.28139166666376 0.00103296196595694 0.0147186337806496
"AT1G78420" 4276.94365809748 -0.477705880392448 0.0764334966531598 -6.24995455278179 4.10572137462589e-10 6.50547362297865e-08
"AT1G78580" 336.129791421468 -0.972735392131676 0.240386137733449 -4.04655360456054 5.19772262582737e-05 0.00152667535183822
"AT1G78720" 139.962342303033 -1.08609497295058 0.262805438044409 -4.13269596334248 3.58532856118251e-05 0.00115026822103392
"AT1G78750" 25.8848464365542 -1.09687050787152 0.390432286868621 -2.80937449274172 0.0049637869072298 0.0449170647409465
"AT1G78870" 2817.90363358763 0.501983676418231 0.0874649866396363 5.73925287940019 9.50951343396171e-09 1.10196809404894e-06
"AT1G78922" 19.6246862441395 -1.99439738226604 0.576576366021414 -3.45903422304336 0.000542116017931498 0.00933164068909481
"AT1G79000" 11494.0631825253 -0.252407580356621 0.0741772129705064 -3.40276441037196 0.000667077737354592 0.0108806545227333
"AT1G79245" 20268.9171065781 -0.293429867525745 0.072176500355611 -4.06544881062433 4.79401161738944e-05 0.00145393383583639
"AT1G79390" 438.539167890163 0.500510569894527 0.146365682166888 3.41958963661877 0.000627156663237994 0.0104340950000995
"AT1G79640" 168.435411826148 -0.621356617818753 0.19873289657269 -3.12659166416105 0.00176845364983289 0.0216146873484743
"AT1G79660" 1810.498627639 0.307228697263466 0.098380877890901 3.1228497229326 0.00179109173913152 0.0217621850745182
"AT1G79680" 149.356595075922 -4.32060903204675 1.50944877913285 -2.8623753861518 0.00420478570774256 0.0398607524235815
"AT1G79710" 485.826260946299 -0.509030373798443 0.12052171988611 -4.22355716695269 2.40476336707852e-05 0.000826131981504318
"AT1G80160" 4540.28824540213 -0.267752285399991 0.0861708952701371 -3.10722413363136 0.00188853154818601 0.0226866256878192
"AT1G80300" 2666.84898343942 -0.542793636426481 0.169530933067103 -3.20173803450745 0.00136601162785226 0.0178848470128919
"AT1G80380" 29864.8455240096 0.348855551169406 0.120504018111457 2.89497028096393 0.00379194431186547 0.0368930521770971
"AT1G80440" 17118.4968896318 0.345420781492734 0.0731593512266025 4.72148502824791 2.34128868223467e-06 0.000122271964095538
"AT1G80890" 290.982114316068 0.502145621449428 0.167118040317217 3.00473617627562 0.00265811301766668 0.0286500547929163
"AT1G80910" 1202.79940467577 0.261281784163946 0.0885781398626851 2.94973211865803 0.00318049561874927 0.0323713570305169
"AT2G01270" 2719.62403527067 0.278528892991336 0.0725763998349188 3.83773366583178 0.000124175054967571 0.00302224177670289
"AT2G01420" 3487.92436232608 -0.450707285157289 0.135727898526431 -3.3206679691539 0.000898023031374864 0.0133369060302397
"AT2G01460" 3097.49534819461 -0.329152867892836 0.088262453450633 -3.7292512843747 0.000192049561608741 0.00420020506008525
"AT2G01735" 1058.10493031938 0.239199913792699 0.0824618652568664 2.90073372761576 0.00372290081341259 0.0363579898306105
"AT2G01860" 1250.41562719829 0.258377145972838 0.0772420761205893 3.34503108861889 0.000822733477984095 0.0125907412412651
"AT2G01900" 406.027582920962 0.508451044418912 0.182939624158276 2.77933797425434 0.00544698194799671 0.0480208567497121
"AT2G02061" 17.3248642931881 -1.66979937094505 0.527964858098267 -3.16270930788779 0.00156308325816036 0.0196895497863418
"AT2G02120" 102.729977732399 -3.75034545084032 0.809104354552526 -4.63518139500613 3.56624612880928e-06 0.000175416805065329
"AT2G02570" 5004.24468902325 0.433174871375226 0.10741322425307 4.03278902004325 5.51187616333665e-05 0.00160065358643198
"AT2G02680" 630.504683094444 0.50673268398155 0.16860248655514 3.00548760777514 0.00265155400457776 0.0286323578463723
"AT2G02760" 5533.90673585743 0.247510198688315 0.060832794568093 4.06869683442317 4.72768130313041e-05 0.00143755223545668
"AT2G02820" 6336.82292005558 0.552471123795337 0.157489533831724 3.50798627917488 0.000451512336358335 0.00814610793064163
"AT2G02850" 119.810770057741 -0.730530356111683 0.194431965963537 -3.75725438197073 0.0001717878440787 0.00384738698488565
"AT2G02930" 783.759986488098 -2.80897120931797 0.905208116894563 -3.1031219858639 0.00191490692299657 0.0228376917820973
"AT2G02950" 1489.17197869951 0.362050619845988 0.101870467171468 3.55402924810962 0.000379377019924966 0.007128908021072
"AT2G03250" 95.5892016352883 -2.80263330962789 0.797571532868902 -3.51395855309265 0.000441481691908027 0.00799610541829064
"AT2G03310" 29.9212957979418 -1.42013761178766 0.400547478151352 -3.54549133186915 0.00039188187633105 0.00729050532228659
"AT2G03505" 57.8138608831714 -2.75118073553015 0.503926634753309 -5.45948665102205 4.77513235830352e-08 4.4135866226034e-06
"AT2G03520" 9.65992256893944 -2.92737148333441 0.986455354572928 -2.96756611413172 0.00300167719987189 0.0312260229296186
"AT2G03710" 94.947315644368 -0.710896286286293 0.241141390475349 -2.94804755369844 0.00319787868536905 0.0325109517874299
"AT2G03760" 685.578844821774 -0.483267472496179 0.159421269304259 -3.03138643046337 0.00243433478228414 0.0269463299424926
"AT2G04110" 3084.03598892667 0.53022656234315 0.13642702887459 3.88652136396344 0.00010169098080516 0.00259428951250142
"AT2G04305" 1457.02191244098 0.269052364968264 0.0848200077972707 3.17203890868919 0.00151372724824324 0.0193024496670314
"AT2G05260" 567.855787535246 0.426324736442558 0.114215333080676 3.73264013634163 0.000189483214901025 0.00416167151415389
"AT2G05520" 10603.927146406 0.527911372041488 0.106045764299808 4.97814670418141 6.41959920072052e-07 4.07425898046819e-05
"AT2G05580" 33.7652771724082 -2.10946179727537 0.757887864912947 -2.78334288611109 0.00538019132438307 0.0475760882033145
"AT2G05632" 230.475511882387 0.541545859682763 0.155658919462901 3.47905447083508 0.000503186296606994 0.00886501403659043
"AT2G05710" 12521.416022236 -0.302002191403884 0.0683490403271326 -4.41852862832366 9.93751185823232e-06 0.000402758004365579
"AT2G06255" 286.304600665677 0.553001964624096 0.150740311389156 3.66857385080258 0.000243907242342811 0.00505434829950957
"AT2G06850" 48031.5609720017 0.539254935497601 0.156626619479173 3.44293286346072 0.000575442147911478 0.00979050292852749
"AT2G07140" 54.0834111274578 -1.3504384252278 0.292108022215116 -4.62307886988909 3.78085884942809e-06 0.000183849194824382
"AT2G07599" 1927.26817024009 -0.463760762637135 0.138757667629294 -3.34223521165058 0.000831066046394946 0.0126849215941226
"AT2G07629" 454.699846526481 -0.37604985608838 0.105167129771106 -3.57573565910607 0.000349244410051128 0.00668963881489381
"AT2G07641" 565.517148772439 -1.68122867947884 0.283761283655661 -5.92479938707559 3.1267886622404e-09 4.06534835320435e-07
"AT2G07655" 2575.68143463862 -0.511509713658529 0.173294480597449 -2.95167919887033 0.00316051097582507 0.0322305698988255
"AT2G07665" 1556.4343119714 -0.363438930022934 0.121793668425569 -2.98405438247426 0.00284456209189406 0.0299934541622438
"AT2G07678" 2614.74618957771 -0.229137157045445 0.0814272820824481 -2.81400964376331 0.00489277605269035 0.044551422916053
"AT2G07709" 13544.091202322 -0.495272424540853 0.111221338103145 -4.45303421976045 8.46652548258403e-06 0.000356604541664281
"AT2G07712" 2152.6920864754 -0.629857580167783 0.148102698891408 -4.25284336397952 2.11073220379613e-05 0.000746026927023058
"AT2G07715" 4466.3529300421 -0.377747714922207 0.130642529181579 -2.89146051663756 0.00383455771917297 0.0371988831299362
"AT2G07717" 12530.3031804445 -0.439098205765516 0.127030874134317 -3.45662586956012 0.00054698368884934 0.00939553398280149
"AT2G07723" 8527.46983055208 -0.323513049006214 0.0945383446627817 -3.42202997270774 0.00062155461384839 0.0103556867423152
"AT2G07731" 46294.3325240293 0.323128916201485 0.0683014980335316 4.7309198993388 2.23504705578781e-06 0.000116985878704292
"AT2G07733" 5511.93912238659 -0.515554419148656 0.118707314239191 -4.34307205459837 1.40504025874897e-05 0.000536495044373459
"AT2G07734" 7475.83962565938 -0.394762141427345 0.125070889151595 -3.15630714793164 0.00159780508734132 0.0199871515007272
"AT2G07773" 219.781024894867 -1.09731928544386 0.256148527076022 -4.28391799855317 1.83630614878179e-05 0.000669346522964406
"AT2G07781" 181.474300814125 -0.862434689219187 0.248104586168987 -3.47609329813747 0.00050877525697889 0.00892348891984361
"AT2G07811" 2481.54078365467 -0.267196235118055 0.089182688329899 -2.99605495328488 0.00273497141233623 0.0291413330906384
"AT2G11000" 1462.26784513357 -0.239104161162082 0.0741876514951092 -3.22296441986501 0.0012687131188798 0.0170420218944339
"AT2G11140" 263.812432582867 0.457380142617603 0.160635731615868 2.84731259986008 0.00440900443772483 0.041275937043202
"AT2G11240" 29931.4062141015 0.40220429683681 0.0828929002813145 4.8520958426095 1.22163557051445e-06 6.94008188010307e-05
"AT2G11280" 2181.63963679907 0.268582412644835 0.0838851632520091 3.20178685041066 0.00136578017441842 0.0178848470128919
"AT2G11880" 479.868386966736 0.360019603170039 0.118587429448941 3.03590022014137 0.00239818712787521 0.0266500832931628
"AT2G12390" 20.1572953493008 -2.61666803030674 0.741783170213536 -3.52753760853523 0.000419444170554807 0.00769267214217525
"AT2G13370" 6366.477562597 -0.220241882644434 0.0708522346747457 -3.10846769555648 0.00188060203890892 0.0226255075879476
"AT2G13440" 744.79455065735 -0.974358132310795 0.191380770738521 -5.09120184097302 3.55801023622685e-07 2.48123276713161e-05
"AT2G14050" 343.251878591372 0.43812105593095 0.137862295031306 3.1779614276076 0.00148314480741227 0.0190700894345114
"AT2G14160" 295.624608976193 -1.09904721286234 0.160558208236243 -6.84516366329409 7.6388488619363e-12 1.6945149304021e-09
"AT2G14440" 28.1847647123613 -4.17318890377967 1.29778759171711 -3.21561781790355 0.0013016405215236 0.017334368797786
"AT2G14878" 19287.816172073 0.459140378519807 0.111556006954647 4.11578355172276 3.8586629407013e-05 0.0012178919235157
"AT2G14910" 8821.42330664226 0.19276521753123 0.0635179416507806 3.03481524308591 0.00240683077737542 0.0267206398792318
"AT2G15292" 1401.59544380995 0.483380019117968 0.121055677769558 3.99303880680534 6.52318875634938e-05 0.00180878705372488
"AT2G15490" 1489.11616051739 -0.816784760142837 0.237974348017912 -3.4322386717133 0.000598620489329138 0.0100744714143456
"AT2G15810" 34.9511100154484 -1.39797687550999 0.359609330177947 -3.88748777685559 0.000101287086437468 0.00258681887862008
"AT2G15890" 17678.6308722205 0.296042050157115 0.0794907902240294 3.72423081117671 0.000195911627461397 0.00427263448205136
"AT2G16720" 3783.28738485492 0.36315172857193 0.12167724217024 2.98454930515141 0.00283996427536526 0.0299721105128263
"AT2G16910" 131.443196405415 -0.642100224528621 0.226482458411037 -2.83509914645703 0.00458114658250596 0.0424270640953196
"AT2G17050" 27.8760322897275 -2.63958527603326 0.946132309595848 -2.78986907989728 0.00527293587442905 0.0469305396970582
"AT2G17230" 1013.28554771805 0.390305951326605 0.133916654141885 2.91454377969357 0.00356208843416286 0.0352007483277562
"AT2G17320" 1559.90250239419 -0.836333272078414 0.130952708656642 -6.38652900469037 1.69693260043085e-10 2.90624662714966e-08
"AT2G17430" 1045.53614634185 -0.887543944533824 0.132154048039979 -6.71598000740263 1.86806407243948e-11 3.85052640489029e-09
"AT2G17500" 32432.1338763792 0.555872836666208 0.184238025210244 3.01714500050611 0.00255167722567804 0.0278508275260042
"AT2G17570" 746.007960002284 0.302531869523997 0.0962183903822637 3.1442208534364 0.00166529706426781 0.0206089978119715
"AT2G17740" 18.5718219552484 -3.22444154847867 0.879058435638447 -3.6680628019192 0.000244395161454787 0.00505995742275991
"AT2G18160" 2800.31316991164 0.352342724273756 0.123254535909947 2.85865929129932 0.00425435451166002 0.0401183908038807
"AT2G18162" 2800.31316991164 0.352342724273756 0.123254535909947 2.85865929129932 0.00425435451166002 0.0401183908038807
"AT2G18260" 330.676610380493 0.426893367204181 0.138314048950953 3.08640640948599 0.00202591712045878 0.023748194046163
"AT2G18350" 780.552848291271 0.481191467905568 0.14073767612993 3.41906645851768 0.000628363772624056 0.0104354207394139
"AT2G18550" 85.4124557763187 -0.867306488534819 0.262562941915688 -3.30323267330437 0.000955770491881888 0.0139136289355706
"AT2G18680" 175.615491556918 -1.85098640201218 0.395141487597861 -4.68436360166753 2.8083110275613e-06 0.00014188976237301
"AT2G18790" 5194.3074957565 -0.29283110171699 0.0732111051070464 -3.99981807799273 6.33911947136536e-05 0.001770392934377
"AT2G19170" 542.715792589679 -0.364400907689938 0.109361298920933 -3.33208284178663 0.000861985929283518 0.0130175173206427
"AT2G19250" 639.810310747605 0.454816785788876 0.120784538959821 3.76552156182979 0.000166201779249459 0.00375477385284034
"AT2G19480" 8403.06688639373 0.167617914605892 0.0543401818351329 3.08460349128831 0.0020382368407469 0.0238461937396053
"AT2G19540" 1959.38004244974 0.319097276198956 0.0975702399575216 3.27043652181115 0.00107381639382784 0.0150670671355651
"AT2G19660" 2540.62503628455 0.406358943533728 0.118127681628685 3.43999761894126 0.000581719304323138 0.00987660717905517
"AT2G19760" 14443.3319688169 0.389842469048816 0.119435804294806 3.26403352286688 0.00109838168634623 0.0152373473724696
"AT2G19840" 19.2964362740984 -1.58402793416769 0.570369400674308 -2.77719655418928 0.00548300106787275 0.0481879416809497
"AT2G19930" 998.523690640424 0.32525746024636 0.0866061194219856 3.7555944362494 0.000172930537544255 0.00386554518280305
"AT2G19950" 3680.26267555775 -0.307295361428132 0.0773766409159487 -3.97142287117291 7.14446320684927e-05 0.00194176005850564
"AT2G20250" 105.755477874296 -0.632346341453063 0.205478582652148 -3.07743188263836 0.00208792551973471 0.0242795612609391
"AT2G20390" 339.879446757028 0.476694751110847 0.129484888784203 3.68147013591137 0.000231892954991835 0.00486599162853136
"AT2G20470" 14.7406620379938 -2.25977449683646 0.611879384086465 -3.69316985603347 0.00022147598390267 0.00469819546180418
"AT2G20635" 326.125605640683 0.456041651561798 0.155775876488934 2.92754989951345 0.00341644233523153 0.0342114251385266
"AT2G20670" 47026.6931062435 0.380081278841456 0.089595120912953 4.2422095641874 2.21329871305037e-05 0.000774056360726266
"AT2G20680" 843.549871623088 -0.317382973229383 0.0930278947443526 -3.4116968260066 0.000645598735077028 0.010642098894136
"AT2G20724" 1089.66870702076 0.461478201876214 0.111689883467863 4.1317815682832 3.59962404247453e-05 0.00115204139397539
"AT2G20740" 3392.72467935448 0.249813053835317 0.0784549370130548 3.1841597654173 0.00145174862124731 0.0187856271589402
"AT2G20840" 540.921063278179 0.39011112849157 0.113646496920839 3.43267182941243 0.000597665030810027 0.010072947827516
"AT2G21045" 798.324523638085 -0.644369119968659 0.149767605451057 -4.30245992134283 1.68912231939301e-05 0.000621532970984235
"AT2G21050" 1109.60081736893 -0.350099673779482 0.1004998700175 -3.48358334909804 0.000494749041448086 0.00877661437426414
"AT2G21380" 2381.40016434718 -0.314827175894575 0.0932108687564117 -3.37758010514111 0.000731266504669036 0.0115775122129856
"AT2G21540" 8321.37004538028 0.369748798191048 0.11836339820794 3.12384405812238 0.00178505034095321 0.0217204686656609
"AT2G21590" 242.812543445146 -0.59718623099679 0.144346310910529 -4.13717695471238 3.51604954039839e-05 0.00113429121738171
"AT2G21660" 8181.58613824661 -0.639632839831629 0.102390658917622 -6.24698431080749 4.1845307419273e-10 6.58554662438992e-08
"AT2G21900" 21.4919446593088 -2.56223085203119 0.650863471349223 -3.93666408520323 8.26221332920105e-05 0.0021968432975314
"AT2G22330" 2011.32558732088 -2.46353118784177 0.774574492336327 -3.18049614622744 0.00147023094735771 0.0189510897763453
"AT2G22360" 820.475257067095 -0.303146171393158 0.100870251187376 -3.00530798550342 0.00265312052498043 0.0286359978071567
"AT2G22680" 2096.04433031021 0.281062640202098 0.0738780064246022 3.80441560085872 0.000142139363983506 0.00332203032859232
"AT2G22770" 3073.40192401522 0.387490619126743 0.113137446795708 3.42495460257675 0.000614902158862307 0.0102742475496563
"AT2G22840" 824.819030232999 -0.435773956517593 0.127244784623574 -3.42469011839452 0.000615501026920766 0.0102768816623932
"AT2G22970" 3937.78545838379 0.492841052283975 0.162768940006856 3.02785686423475 0.00246294716226403 0.0271623888747413
"AT2G23100" 351.619331197106 0.568666103458181 0.160293769649944 3.54764944826027 0.000388685169362996 0.00726002803913625
"AT2G23260" 10.4328797344078 -4.93693962313182 1.6421487460225 -3.00639003323526 0.00264369656407332 0.0286005482444941
"AT2G23270" 184.556052931845 -4.4392437516055 1.4963726289388 -2.96666997628374 0.00301043906162015 0.0312473915433407
"AT2G23540" 85.8268947556062 -1.81168125616284 0.448389380339194 -4.04041963436411 5.33556466178746e-05 0.00155734300880142
"AT2G23760" 1453.55150959392 -0.576039407382153 0.153102634486077 -3.7624395511923 0.000168263985719008 0.00379033341911714
"AT2G23780" 2215.28009362197 0.248164730430917 0.0894331771732411 2.77486206209802 0.00552251251525287 0.0483287744107068
"AT2G23790" 3595.3617036314 0.297219372606464 0.0915489144394475 3.24656359309484 0.00116807348996099 0.0159945724445453
"AT2G23910" 166.977545484144 -1.30093858142325 0.359949912090035 -3.61422113946189 0.000301251858636457 0.00596156184482613
"AT2G23950" 749.462778474595 -0.321325429381847 0.10084517484093 -3.18632428263122 0.0014409298827511 0.0186663730973518
